BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster
2392.917738,1.0,12462.44,12462.44,0.0,0.0,0.916667,0.916667,0.0,0.0,0,217,2800.0,11628.71557,2000.990921,0.0,12,1
19043.13856,1.0,22009.92,9449.07,12560.85,0.0,1.0,0.75,1.0,0.0,0,216,18000.0,23018.57583,18621.01331,0.0,12,1
13673.07961,1.0,9792.23,3959.81,5832.42,2444.445738,1.0,0.75,1.0,0.75,26,216,20000.0,11717.30794,6042.391629,0.0,12,1
975.942008,1.0,10221.35,7141.38,3079.97,1620.685551,1.0,1.0,0.833333,0.583333,18,130,10500.0,10693.49585,347.641073,0.75,12,1
4559.779234,1.0,10848.5,8208.0,2640.5,0.0,1.0,0.666667,1.0,0.0,0,123,7500.0,9423.715495,2925.275522,0.0,12,1
9047.621884,1.0,11188.62,6099.16,5089.46,0.0,1.0,0.75,1.0,0.0,0,151,10000.0,11994.41815,8517.258683,0.0,12,1
2723.369217,0.909091,10410.49,1158.84,9251.65,0.0,0.75,0.666667,0.583333,0.0,0,41,19500.0,9695.650901,726.696049,0.363636,12,1
5131.319584,1.0,32539.78,26547.43,5992.35,0.0,1.0,1.0,1.0,0.0,0,98,11500.0,26652.34432,1971.129435,0.083333,12,1
11209.37076,1.0,11147.33,1137.4,10009.93,2728.576925,1.0,0.25,1.0,0.166667,8,126,11000.0,7932.77402,17494.90735,0.0,12,1
13479.28821,1.0,41050.4,40624.06,426.34,0.0,0.833333,0.666667,0.416667,0.0,0,157,17000.0,36066.75068,15914.48462,0.083333,12,1
2643.343414,1.0,26402.39,22257.39,4145.0,0.0,1.0,1.0,0.333333,0.0,0,114,16500.0,24529.27662,534.032339,1.0,12,1
2549.128288,1.0,13771.63,4503.31,9268.32,0.0,1.0,0.5,1.0,0.0,0,83,14500.0,16826.42443,451.636081,0.25,12,1
11547.52001,1.0,49039.57,40761.25,8278.32,558.166886,1.0,1.0,0.916667,0.083333,1,101,22500.0,46930.59824,2974.069421,0.25,12,1
1311.732049,1.0,10700.63,2912.65,7787.98,0.0,0.916667,0.5,1.0,0.0,0,222,6000.0,9853.313787,280.014823,0.818182,12,1
1202.975648,1.0,11313.77,10133.7,1180.07,0.0,1.0,1.0,0.833333,0.0,0,98,6000.0,10718.04224,281.611634,0.833333,12,1
3452.538704,1.0,11681.64,11681.64,0.0,0.0,1.0,1.0,0.0,0.0,0,141,10500.0,8145.713972,1198.614519,0.0,12,1
2690.771926,1.0,12465.21,9805.73,2659.48,0.0,1.0,0.583333,1.0,0.0,0,79,13000.0,9290.702248,653.194444,0.0,12,1
2492.726282,1.0,27957.68,23032.97,4924.71,0.0,1.0,1.0,0.916667,0.0,0,70,9000.0,27255.00752,537.372671,1.0,12,1
8781.831676,1.0,11674.64,9400.96,2273.68,0.0,1.0,1.0,0.916667,0.0,0,93,16000.0,10377.3612,2372.97281,0.0,12,1
1088.031913,1.0,9734.63,3756.01,5978.62,0.0,1.0,1.0,1.0,0.0,0,194,8500.0,8571.945329,204.762568,0.083333,12,1
3123.339488,1.0,11202.09,10929.53,272.56,0.0,1.0,1.0,0.583333,0.0,0,100,7500.0,8317.163283,887.495688,0.083333,12,1
1482.235539,1.0,14604.87,2475.93,12128.94,0.0,1.0,0.583333,1.0,0.0,0,219,15500.0,14462.63056,340.717801,1.0,12,1
7760.5254,1.0,14332.92,10588.97,3743.95,0.0,1.0,0.909091,0.909091,0.0,0,152,16000.0,7116.531862,2117.186083,0.0,11,1
10359.45471,1.0,12650.0,12650.0,0.0,2781.682203,0.25,0.25,0.0,0.166667,2,10,10500.0,7566.470234,9170.428051,0.0,12,1
13763.47358,1.0,9670.84,6701.08,2969.76,1896.204934,1.0,0.75,1.0,0.166667,2,88,17500.0,24199.11108,3039.137305,0.083333,12,1
4419.30294,1.0,12551.95,10901.24,1650.71,14896.54051,1.0,0.666667,1.0,0.5,19,122,17000.0,31698.41902,1448.585054,0.416667,12,1
2072.457624,1.0,17409.21,11263.17,6146.04,0.0,1.0,1.0,1.0,0.0,0,175,19500.0,19517.1616,517.324081,0.333333,12,1
3108.393701,0.9,26582.34,15158.9,11423.44,0.0,0.9,0.8,0.8,0.0,0,55,28000.0,26557.09724,586.029097,0.875,10,1
1893.611922,1.0,22746.81,15795.42,6951.39,0.0,1.0,1.0,1.0,0.0,0,140,18000.0,22558.28457,505.125031,1.0,12,1
4010.621974,1.0,40040.71,24543.52,15497.19,0.0,1.0,1.0,1.0,0.0,0,358,18000.0,33994.72785,703.503256,1.0,12,1
972.665818,1.0,10549.19,9180.41,1368.78,0.0,1.0,1.0,1.0,0.0,0,248,9000.0,10114.18854,209.881639,1.0,12,1
1367.479599,0.818182,12375.0,0.0,12375.0,0.0,0.75,0.0,0.75,0.0,0,9,16500.0,15246.11594,295.779348,1.0,12,1
8151.985277,1.0,25615.07,25122.77,492.3,0.0,1.0,1.0,0.583333,0.0,0,56,17000.0,17575.20083,2465.465414,0.166667,12,1
2774.249582,1.0,21802.6,21802.6,0.0,1771.824164,1.0,1.0,0.0,0.083333,4,72,13000.0,22350.29247,562.887574,0.916667,12,1
2270.429964,1.0,8257.26,6367.49,1889.77,4134.316549,1.0,1.0,1.0,0.75,15,139,13000.0,12080.20143,595.825281,0.25,12,1
1229.397644,1.0,11414.48,6754.38,4660.1,0.0,1.0,0.916667,1.0,0.0,0,176,9000.0,9686.614183,263.250811,0.916667,12,1
8809.504736,1.0,25378.36,20646.07,4732.29,0.0,1.0,1.0,1.0,0.0,0,136,14500.0,25825.32482,2921.628286,0.0,12,1
3391.70218,1.0,38902.71,33803.84,5098.87,0.0,1.0,1.0,1.0,0.0,0,195,18000.0,35843.62593,716.027656,1.0,12,1
3454.094319,1.0,31299.35,19064.3,12235.05,0.0,1.0,0.666667,0.833333,0.0,0,121,7500.0,22542.58705,1193.03103,0.583333,12,1
1917.441126,0.909091,12617.19,76.19,12541.0,0.0,0.333333,0.166667,0.166667,0.0,0,5,15000.0,13733.55783,336.823302,0.428571,12,1
912.36003,1.0,10709.17,9689.36,1019.81,0.0,1.0,1.0,1.0,0.0,0,49,15000.0,11381.63396,299.249818,1.0,12,1
5383.084424,1.0,9736.61,3684.52,6052.09,2965.656802,1.0,0.416667,1.0,0.25,7,135,9000.0,15824.73587,3364.021248,0.083333,12,1
1377.812538,1.0,14300.98,10394.67,3906.31,0.0,1.0,0.916667,0.916667,0.0,0,55,18000.0,13535.67697,352.090849,1.0,12,1
1513.075264,1.0,15704.04,12618.86,3085.18,0.0,1.0,0.916667,0.916667,0.0,0,185,3000.0,14399.70318,310.712671,0.916667,12,1
5919.198579,1.0,9321.13,4678.79,4642.34,0.0,1.0,1.0,1.0,0.0,0,171,15000.0,7303.897866,1395.715133,0.0,12,1
847.191896,1.0,11507.4,5904.78,5602.62,0.0,1.0,1.0,1.0,0.0,0,148,10500.0,10414.467,258.364994,0.833333,12,1
984.724235,1.0,10243.48,4316.82,5926.66,0.0,1.0,0.333333,1.0,0.0,0,56,7500.0,11112.38396,252.899236,1.0,12,1
11642.60156,1.0,15108.47,2370.0,12738.47,0.0,1.0,0.5,1.0,0.0,0,298,12000.0,16005.45204,11652.56511,0.0,12,1
5968.583246,1.0,22381.97,19150.02,3231.95,0.0,1.0,1.0,0.583333,0.0,0,87,14500.0,20343.28681,1966.191831,0.0,12,1
6773.941979,1.0,14215.0,14215.0,0.0,464.795495,0.583333,0.583333,0.0,0.083333,1,30,9000.0,5773.661106,6338.527589,0.0,12,1
9753.114706,1.0,10199.63,4585.44,5614.19,113.120409,1.0,0.916667,1.0,0.166667,2,131,15000.0,8292.65306,2296.958624,0.0,12,1
11631.32337,1.0,14686.1,0.0,14686.1,3422.724703,1.0,0.0,1.0,0.083333,2,347,13600.0,11400.6013,10285.13412,0.0,12,1
3122.507074,1.0,10755.68,6488.74,4266.94,573.846921,0.916667,0.833333,0.833333,0.166667,2,151,10000.0,5199.074518,787.853297,0.0,12,1
8700.079439,1.0,20421.59,16864.56,3557.03,0.0,1.0,1.0,1.0,0.0,0,204,17000.0,13002.30393,2746.592199,0.083333,12,1
3012.178613,1.0,27790.42,14605.99,13184.43,469.074937,1.0,0.666667,1.0,0.083333,1,79,12000.0,27839.82354,569.401398,0.727273,12,1
2692.671422,1.0,13013.5,9849.05,3164.45,0.0,1.0,1.0,0.833333,0.0,0,200,7000.0,11250.01917,723.647022,0.0,12,1
4199.989868,1.0,11653.14,6884.6,4768.54,0.0,0.916667,1.0,0.916667,0.0,0,84,16500.0,13660.2412,1056.912965,0.0,12,1
2997.977825,1.0,35131.16,34087.73,1043.43,0.0,1.0,1.0,0.833333,0.0,0,344,12000.0,28896.66522,767.01418,0.75,12,1
4858.92532,1.0,9282.12,1578.86,7703.26,4446.461559,0.833333,0.5,0.666667,0.083333,1,111,9000.0,16822.58645,3983.471892,0.0,12,1
889.090252,1.0,9751.9,5896.76,3855.14,0.0,1.0,1.0,0.916667,0.0,0,115,4500.0,8418.403666,206.69023,0.666667,12,1
1268.809031,0.272727,17945.0,17945.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,3,18000.0,50721.48336,1149.747342,0.0,12,1
2004.816462,1.0,20747.34,13007.07,7740.27,0.0,1.0,1.0,1.0,0.0,0,95,10000.0,17005.40969,410.800069,1.0,12,1
10571.41107,1.0,7739.48,0.0,7739.48,0.0,1.0,0.0,1.0,0.0,0,44,8000.0,2688.447014,76406.20752,0.0,12,1
6956.37654,1.0,11500.94,3091.01,8409.93,15133.53213,1.0,1.0,1.0,1.0,48,308,14000.0,20122.00545,1617.014574,0.166667,12,1
8315.894044,1.0,8391.55,0.0,8391.55,0.0,1.0,0.0,1.0,0.0,0,199,8500.0,6322.388249,7912.050279,0.0,12,1
776.919827,1.0,11522.9,11146.28,376.62,0.0,1.0,1.0,0.416667,0.0,0,68,4500.0,11082.51429,237.006434,0.916667,12,1
1161.901683,1.0,10903.22,7841.79,3061.43,0.0,1.0,1.0,1.0,0.0,0,136,12000.0,10799.00074,235.88019,1.0,12,1
975.416023,1.0,9586.1,7916.74,1669.36,0.0,1.0,1.0,1.0,0.0,0,248,12000.0,8906.373361,214.210554,0.916667,12,1
1019.133646,1.0,9249.73,2326.09,6923.64,0.0,0.833333,0.583333,0.833333,0.0,0,96,9000.0,8716.674684,240.332998,0.3,12,1
4060.710208,0.727273,22500.0,0.0,22500.0,0.0,0.5,0.0,0.416667,0.0,0,12,23000.0,8760.860264,1645.535202,0.0,12,1
6372.182817,1.0,22101.78,22101.78,0.0,19513.47483,0.333333,0.333333,0.0,0.666667,35,40,7500.0,39461.9658,6764.853481,0.25,12,1
2306.698723,0.727273,12784.51,11246.07,1538.44,191.652876,0.666667,0.666667,0.333333,0.083333,1,68,6200.0,13705.00441,1310.291574,0.0,12,1
1127.643812,1.0,14454.98,10454.28,4000.7,0.0,1.0,1.0,1.0,0.0,0,82,9000.0,12996.64271,289.757941,0.916667,12,1
2901.999862,1.0,11250.65,10165.88,1084.77,0.0,1.0,1.0,0.75,0.0,0,274,9500.0,6443.381719,691.328423,0.083333,12,1
